game_id,team_type,prob_home_low,prob_home_high,prob_away_low,prob_away_high,winner,home_expected_score,away_expected_score
0021200993,away,0.42857,0.5141,0.43822,0.5335,home,1.53377583616,1.6244124364800003
0021200993,home,0.42857,0.5141,0.43822,0.5335,home,1.53377583616,1.6244124364800003
0021400543,away,0.44274,0.5488,0.39367,0.485,away,1.6229408358400002,1.46639923712
0021400543,home,0.44274,0.5488,0.39367,0.485,away,1.6229408358400002,1.46639923712
0021500006,away,0.41996,0.5626,0.33998,0.4947,home,1.6024023142400001,1.4200769177600001
0021500006,home,0.41996,0.5626,0.33998,0.4947,home,1.6024023142400001,1.4200769177600001
0021701068,away,0.45196,0.5684,0.37431,0.5723,home,1.6982241024,1.56432029184
0021701068,home,0.45196,0.5684,0.37431,0.5723,home,1.6982241024,1.56432029184
0021800606,away,0.41507,0.5978,0.48006,0.5586,away,1.6305593292800002,1.7091608320000002
0021800606,home,0.41507,0.5978,0.48006,0.5586,away,1.6305593292800002,1.7091608320000002
0041300147,away,0.42862,0.6208,0.41511,0.57242,away,1.6987272601600003,1.5909907097600002
0041300147,home,0.42862,0.6208,0.41511,0.57242,away,1.6987272601600003,1.5909907097600002
0041300172,away,0.39654,0.51856,0.42358,0.5292,away,1.4890130483200001,1.6068578560000002
0041300172,home,0.39654,0.51856,0.42358,0.5292,away,1.4890130483200001,1.6068578560000002
0041400204,away,0.40998,0.637,0.39261,0.5432,away,1.7327640473600003,1.5331750144
0041400204,home,0.40998,0.637,0.39261,0.5432,away,1.7327640473600003,1.5331750144
0041400311,away,0.45191,0.56,0.46584,0.6499,home,1.7045392332800002,1.7265880576000006
0041400311,home,0.45191,0.56,0.46584,0.6499,home,1.7045392332800002,1.7265880576000006
0041500125,away,0.42857,0.6596,0.29183,0.4508,away,1.62912875008,1.2537419468800004
0041500125,home,0.42857,0.6596,0.29183,0.4508,away,1.62912875008,1.2537419468800004
